,timestamp,cpu_usage [%],mem_usage [%]
0,149.71970663405955,13.8,34.7
0,150.73443710431457,7.5,34.8
0,151.74728402867913,12.0,34.7
0,152.76078047975898,8.6,34.8
0,153.7741144169122,9.7,34.8
0,154.78653773665428,8.6,34.8
0,155.79840291291475,7.3,34.7
0,156.81125111319125,8.1,34.7
0,157.82479692809284,10.7,34.7
0,158.83835944719613,8.8,34.7
0,159.85113944113255,7.1,34.7
0,160.8641501199454,8.7,34.7
0,161.8767207544297,11.5,34.7
0,162.88852876797318,16.3,33.9
0,163.90050021000206,10.2,33.9
0,164.91316096112132,7.1,34.0
0,165.92618902027607,6.6,33.9
0,166.93871896900237,8.4,33.9
0,167.95049961283803,8.5,34.0
0,168.96184030361474,11.4,33.9
0,169.9741409085691,8.8,33.9
0,170.98621394112706,5.9,33.9
0,171.99805768951774,9.9,33.9
0,173.00982304476202,9.1,34.0
0,174.0211663916707,10.4,33.9
0,175.03467574343085,6.8,33.9
0,176.04651810787618,7.2,34.0
0,177.05549580790102,34.4,34.3
0,178.0688282418996,37.8,34.0
0,179.0795149318874,45.3,34.4
0,180.08847677148879,31.0,34.0
0,181.10225076042116,6.6,34.0
0,182.11623214371502,10.8,34.0
0,183.1278251800686,7.6,34.0
0,184.13894497789443,9.5,34.0
0,185.1527501642704,6.9,34.0
0,186.16603189520538,8.4,33.9
0,187.17914775572717,7.4,33.9
0,188.19258330203593,7.1,33.9
0,189.2044920362532,8.8,33.9
0,190.21742127276957,10.1,33.9
0,191.22797422669828,9.1,33.9
0,192.2399854194373,11.4,33.9
0,193.25061503238976,10.0,34.0
0,194.26375459320843,8.9,34.0
0,195.27624808065593,7.1,34.0
0,196.28979810886085,7.1,34.0
0,197.30274889059365,10.9,34.0
0,198.31556954979897,10.0,34.0
0,199.3278291169554,8.4,34.0
0,200.3409459926188,6.9,34.0
0,201.35383353754878,11.1,34.0
0,202.3660316169262,10.2,34.0
0,203.41488413140178,7.1,34.0
0,204.42839511297643,10.4,34.0
0,205.44037858396769,8.7,34.0
0,206.45209174789488,16.2,34.4
0,207.46402265317738,32.7,34.2
0,208.47639379277825,33.3,34.5
0,209.48782222904265,35.1,34.4
0,210.4999271519482,25.5,34.0
0,211.5117473807186,11.3,34.0
0,212.52430434897542,11.6,34.0
0,213.53611585870385,7.4,34.0
0,214.5484564639628,9.8,34.0
0,215.56060807593167,8.4,34.0
0,216.57252402044833,7.9,34.0
0,217.5844480395317,7.5,34.0
0,218.6003785301,10.8,34.0
0,219.6158324163407,7.3,34.0
0,220.6278726477176,8.6,34.0
0,221.6401821244508,9.5,34.0
0,222.653067054227,8.3,34.0
0,223.66586510650814,12.1,34.0
0,224.67849557474256,7.4,34.0
0,225.68972841277719,5.9,34.0
0,226.70272089540958,7.6,34.0
0,227.713681159541,7.7,34.0
0,228.7265752516687,8.7,34.3
0,229.73935558460653,20.9,34.0
0,230.75182083249092,6.6,34.0
0,231.76417631655931,10.1,34.0
0,232.77655394375324,7.8,34.0
0,233.78927594982088,10.1,34.0
0,234.80161194875836,8.3,34.0
0,235.8146126139909,6.5,34.0
0,236.8272867165506,18.8,34.2
0,237.8398766759783,31.4,34.2
0,238.850899560377,33.9,34.4
0,239.86003933660686,31.4,34.3
0,240.8723770659417,33.2,34.3
0,241.88357315212488,36.3,34.4
0,242.89352825656533,33.8,34.6
0,243.9052969198674,34.8,34.1
0,244.918482683599,35.1,34.4
0,245.93217345699668,33.7,34.5
0,246.9439981561154,40.7,35.9
0,247.95862571150064,11.8,34.6
0,248.97115581668913,8.3,34.6
0,249.98407548852265,7.4,34.6
0,250.99689647182822,8.2,34.6
0,252.01010110415518,12.7,34.6
0,253.02340693958104,8.4,34.6
0,254.03591496869922,11.9,34.6
0,255.04873516969383,8.1,34.6
0,256.0638546925038,12.7,34.6
0,257.0779346283525,8.4,34.6
0,258.09057047590613,9.5,34.6
0,259.1033460199833,7.9,34.6
0,260.11604948341846,10.4,34.6
0,261.12816170603037,7.0,34.6
0,262.14207589253783,10.9,34.6
0,263.15557117573917,10.7,34.6
0,264.1655276250094,10.9,34.6
0,265.17853124812245,7.6,34.6
0,266.1915491223335,6.4,34.6
0,267.2037278432399,24.9,34.7
0,268.2163529545069,33.6,35.0
0,269.22818028740585,31.8,34.8
0,270.2423030510545,33.2,35.1
0,271.25556056015193,18.0,34.6
0,272.26918169669807,13.1,34.6
0,273.2817001082003,8.4,34.6
0,274.2936323899776,10.1,34.6
0,275.3048935700208,8.0,34.6
0,276.31779695674777,8.1,34.6
0,277.3310368526727,8.4,34.6
0,278.34008214995265,7.3,34.6
0,279.3523108717054,15.0,34.9
0,280.36376494914293,33.9,34.6
0,281.3746514841914,14.0,34.6
0,282.38706556893885,13.5,34.6
0,283.4003691803664,12.3,34.6
0,284.4133408088237,8.8,34.6
0,285.426332840696,7.4,34.6
0,286.43892940320075,8.3,34.6
0,287.45195283181965,7.7,34.6
0,288.46389091201127,10.3,34.6
0,289.4762756563723,10.2,34.6
0,290.48921289108694,10.6,34.6
0,291.50282051227987,9.4,34.6
0,292.5158209372312,12.7,34.6
0,293.5280763916671,10.7,34.6
0,294.5395025834441,8.1,34.6
0,295.5482513643801,13.8,34.9
0,296.5619859918952,33.4,34.8
0,297.57386632449925,35.8,35.0
0,298.5865134485066,33.7,34.9
0,299.59628254920244,27.6,34.6
0,300.6074691619724,7.1,34.6
0,301.6161041203886,5.3,34.6
0,302.6290693450719,12.1,34.6
0,303.64244983904064,8.0,34.6
0,304.6561344116926,8.6,34.6
0,305.67165991291404,10.2,34.6
0,306.68396696820855,7.3,34.6
0,307.69448899663985,8.2,34.6
0,308.7085406295955,6.8,34.6
0,309.7207375690341,6.8,34.6
